日付,アカウント,大分類,詳細項目,品目,単価,数量,税区分,税率,金額,種別
2026/5/6,現金,食費,タイヨー,焼きそば麵,32,4,税抜,8%,140,支出
2026/5/28,現金,キッチン,業務スーパー,みりん,315,1,税抜,8%,340,支出
2026/5/28,現金,キッチン,業務スーパー,お好み焼きソース,545,1,税抜,8%,589,支出
2026/5/14,クレジットカード,食費,マックスバリュ,キャベツ　1/2,88,1,税抜,8%,95,支出
2026/5/14,クレジットカード,食費,マックスバリュ,豚肉小間切れ,554,1,税抜,8%,598,支出
2026/5/14,クレジットカード,食費,マックスバリュ,とろけるミックスチーズ,258,1,税抜,8%,279,支出
2026/5/15,口座,仕送り,父,仕送り,40000,1,税込,0%,40000,収入
2026/6/26,口座,イラスト依頼,studio,一枚絵制作,25000,1,税込,0%,25000,収入
2026/5/19,クレジットカード,調味料,マックスバリュ,料理酒,188,1,税抜,8%,203,支出
2026/5/18,口座 → クレジットカード,振替,-,資金移動,5972,1,-,-,5972,振替
